Variable Names,Time Step,Contribution Scores
CAC - WEIGHT/SCALE,2.0,-0.0013211715912725772
ALBUMIN,2.0,0.010009377079619255
ALKPHOS,2.0,0.004637040746006939
ALT,2.0,-0.00090022458627476
AGAP,2.0,0.024494933853936165
PTT,2.0,0.010046900025086099
AST,2.0,0.06544493062917364
ATYPLYMPH,2.0,-0.00030226728969639686
BANDS,2.0,-0.0007689067818483883
DBILIRUBIN,2.0,-0.0077853603017639765
TBILIRUBIN,2.0,0.004385848446646237
BNP,2.0,-7.013891359741252e-07
BUN,2.0,0.1302471089912845
CRP,2.0,0.007015750212184667
CALCIUMIONIZED,2.0,4.484102228956254e-05
CALCIUM,2.0,0.0065843290513517986
CHLORIDE,2.0,0.000153273891831247
CPK,2.0,0.12559460278498957
CKMB,2.0,0.003573926084923137
BICARB,2.0,0.0023881276794309094
CREATININE,2.0,0.06447741995599872
DDIMER,2.0,0.01996624468019964
FERRITIN,2.0,0.018009902631705176
FIBRINOGEN,2.0,-0.00039818568872688543
GLUCOSE,2.0,0.0142542996372938
HCT,2.0,0.0014684542865291029
HGB,2.0,0.0014836434432929475
INR,2.0,0.011541263060389464
IL6,2.0,-0.004541706394848568
IRON,2.0,0.0
LACTATE,2.0,0.16914683830207747
LDH,2.0,0.03041478233935679
LYMPHO_PERC,2.0,0.0028033288021405045
LYMPHO,2.0,0.002946498704641757
MCHC,2.0,-3.909593608520546e-05
MCV,2.0,0.0013558716616417844
MPV,2.0,0.0031275578307432233
MONO_PERC,2.0,0.014682476075641862
MONO,2.0,0.0006075854938613058
NEUTRO_PERC,2.0,0.001022639175597306
NEUTRO,2.0,0.02550212553902144
O2SAT,2.0,-0.0011758141013859587
PCO2,2.0,0.008206937490283598
PH,2.0,0.000799287649605314
PLT,2.0,0.012356862861443496
PO2,2.0,0.0009634382638887586
POTASSIUM,2.0,0.024688518707197467
PT,2.0,0.00678130362052464
PROTEIN,2.0,0.0017947148278445323
RBCCNT,2.0,0.002953664666150747
RDW,2.0,0.0018746540777762417
SODIUM,2.0,0.0006464495938103088
TIBC,2.0,0.0
TRANSFERRINSAT,2.0,0.0
TROPONINI,2.0,0.012687022429920933
WBC,2.0,0.05455865202851484
high,3.0,0.014410548919477923
low,3.0,0.024873725467949602
CAC - TEMPERATURE,3.0,-0.001362274247338298
CAC - PULSE OXIMETRY,3.0,0.0837366558793603
CAC - RESPIRATIONS,3.0,0.0026215002920042087
CAC - PULSE,3.0,0.017000792913461696
CAC - HEIGHT,3.0,-0.00284803173724385
CAC - WEIGHT/SCALE,3.0,-9.202312664476023e-05
ALBUMIN,3.0,0.016621625000291244
ALKPHOS,3.0,0.005567739459376805
ALT,3.0,0.07132434190106235
AGAP,3.0,0.04382487088244248
PTT,3.0,0.0016604418143280086
AST,3.0,0.5495531249289896
ATYPLYMPH,3.0,-0.0007728455800614262
BANDS,3.0,0.00046821639925608233
DBILIRUBIN,3.0,-0.003766644101107751
TBILIRUBIN,3.0,-0.0005990960702558142
BNP,3.0,0.010059348740280931
BUN,3.0,0.16473426381460565
CRP,3.0,0.018997706808734662
CALCIUMIONIZED,3.0,-0.0006690018055757772
CALCIUM,3.0,0.002151797594583802
CHLORIDE,3.0,0.0002493422820578711
CPK,3.0,0.11621031095474377
CKMB,3.0,0.0007659031301833709
BICARB,3.0,0.003584216561835403
CREATININE,3.0,0.06910646219868767
DDIMER,3.0,0.0437576837943768
FERRITIN,3.0,0.05483032286322272
FIBRINOGEN,3.0,-0.0007218245325412775
GLUCOSE,3.0,0.019800735154010433
HCT,3.0,0.004339799111345104
HGB,3.0,0.001809015761439095
INR,3.0,0.000912283502887826
IL6,3.0,0.0005148550535502851
IRON,3.0,0.0
LACTATE,3.0,0.11820313363759818
LDH,3.0,0.10736783073711409
LYMPHO_PERC,3.0,0.021933514971093773
LYMPHO,3.0,0.000609584522248089
MCHC,3.0,4.5098507346993106e-05
MCV,3.0,-0.00012074680280286368
MPV,3.0,0.00698257099768305
MONO_PERC,3.0,0.024249736109593464
MONO,3.0,0.0014622185666774757
NEUTRO_PERC,3.0,0.0034412644132632846
NEUTRO,3.0,0.07567543465816896
O2SAT,3.0,0.0029278510989317473
PCO2,3.0,0.002842965215314671
PH,3.0,0.0006696649409940951
PLT,3.0,0.01172693896613554
PO2,3.0,0.0012279575961575597
POTASSIUM,3.0,0.02440370461372066
PT,3.0,0.0014897995747465095
PROTEIN,3.0,0.003017187067239497
RBCCNT,3.0,0.003936444356722997
RDW,3.0,-0.0013433608480322564
SODIUM,3.0,0.0024003140294541823
TIBC,3.0,0.0
TRANSFERRINSAT,3.0,0.0
TROPONINI,3.0,0.08503639736274066
WBC,3.0,0.0719906244925494
high,4.0,0.05249114821682904
low,4.0,0.07069886016089441
CAC - TEMPERATURE,4.0,0.004034945650730734
CAC - PULSE OXIMETRY,4.0,0.34750576075829404
CAC - RESPIRATIONS,4.0,-0.004514643818583673
CAC - PULSE,4.0,0.009145966138107914
CAC - HEIGHT,4.0,0.0
CAC - WEIGHT/SCALE,4.0,0.0
ALBUMIN,4.0,0.04381107556620372
ALKPHOS,4.0,-0.011017865702870768
ALT,4.0,0.0016479153368216528
AGAP,4.0,0.05700711939482311
PTT,4.0,-0.003817782614966325
AST,4.0,0.08369921728299042
ATYPLYMPH,4.0,-0.0014722862779289183
BANDS,4.0,-0.0002081542108009891
DBILIRUBIN,4.0,-0.016469242145774856
TBILIRUBIN,4.0,-0.016386406901266127
BNP,4.0,0.0
BUN,4.0,0.14933225278751247
CRP,4.0,0.02313851262546332
CALCIUMIONIZED,4.0,-5.6618329820039836e-05
CALCIUM,4.0,0.010823636830258313
CHLORIDE,4.0,0.0009540050110954375
CPK,4.0,0.0
CKMB,4.0,0.0020607891560846447
BICARB,4.0,0.0066598329800115295
CREATININE,4.0,0.072968402157394
DDIMER,4.0,-4.3774506157190774e-10
FERRITIN,4.0,0.0
FIBRINOGEN,4.0,0.0
GLUCOSE,4.0,0.031228992111512352
HCT,4.0,-0.004321126610487286
HGB,4.0,-0.002585905437704923
INR,4.0,0.008841192645484667
IL6,4.0,-0.000814076202446319
IRON,4.0,0.0
LACTATE,4.0,0.36249429972689423
LDH,4.0,0.21555881019768053
LYMPHO_PERC,4.0,0.007204870723076322
LYMPHO,4.0,0.002958964146173784
MCHC,4.0,-0.00010736279228098598
MCV,4.0,0.0010235960457413047
MPV,4.0,-0.0012171286702448657
MONO_PERC,4.0,0.019019350465291577
MONO,4.0,-9.020952582614593e-06
NEUTRO_PERC,4.0,0.0020476712845231304
NEUTRO,4.0,0.0332636153129215
O2SAT,4.0,-1.975779915524685e-05
PCO2,4.0,0.0014617033523653448
PH,4.0,1.9010583165884573e-05
PLT,4.0,-0.0031756832616722246
PO2,4.0,6.79369363799089e-06
POTASSIUM,4.0,0.032262915041671204
PT,4.0,0.005170110567910191
PROTEIN,4.0,0.02244449006745909
RBCCNT,4.0,-0.004649306762520838
RDW,4.0,-0.00526394985907219
SODIUM,4.0,0.0026063214913692435
TIBC,4.0,0.0
TRANSFERRINSAT,4.0,0.0
TROPONINI,4.0,0.14374158651055008
WBC,4.0,0.06266190864546792
